lowerIncisor_50Hz_X,lowerIncisor_50Hz_Y,lowerIncisor_50Hz_Z,lowerJawAnt_50Hz_X,lowerJawAnt_50Hz_Y,lowerJawAnt_50Hz_Z,LowerRtCanine_50Hz_X,LowerRtCanine_50Hz_Y,LowerRtCanine_50Hz_Z,LowerLeftJaw_50Hz_X,LowerLeftJaw_50Hz_Y,LowerLeftJaw_50Hz_Z,LowerLeftMolar_50Hz_X,LowerLeftMolar_50Hz_Y,LowerLeftMolar_50Hz_Z,SkullIncisor_50Hz_X,SkullIncisor_50Hz_Y,SkullIncisor_50Hz_Z,SkullLeftNasal_50Hz_X,SkullLeftNasal_50Hz_Y,SkullLeftNasal_50Hz_Z,SkullRtNasal_50Hz_X,SkullRtNasal_50Hz_Y,SkullRtNasal_50Hz_Z,SkullLeftCanine_50Hz_X,SkullLeftCanine_50Hz_Y,SkullLeftCanine_50Hz_Z,SkullRtCanine_50Hz_X,SkullRtCanine_50Hz_Y,SkullRtCanine_50Hz_Z
11.991622508,8.59917453181,5.864695936,12.338487237,9.72636975596,7.64437097346,11.9904112652,8.74823049402,9.89991319734,15.7896553059,9.71218157226,10.5864924428,15.1169900993,8.57096401425,10.2016511312,13.0031268556,7.23736967976,4.88964715079,13.6524365288,4.84680100817,8.54848040429,11.9944022074,5.20270874235,9.38140485263,15.198873812,7.74296143283,10.2135714018,11.8664146908,8.18644947866,10.7231125704
11.9937043212,8.55714757335,5.87849941941,12.3405361321,9.68651667254,7.65379627427,11.9958272007,8.71842821596,9.9125322766,15.7916300853,9.6914243614,10.5962063306,15.1238269434,8.54756502832,10.2114453873,12.9988990901,7.23333131423,4.8879078845,13.6571239534,4.83992788552,8.54709789831,11.9954134082,5.19452073049,9.38181029373,15.2015432358,7.73748938537,10.2087206319,11.8635540308,8.17161114181,10.7197278533
12.0023598773,8.50800048579,5.88985325812,12.3461131946,9.63859373178,7.66362348658,12.0052895815,8.68110615629,9.92489419901,15.7982751023,9.66886719802,10.6055705484,15.1362086608,8.51726034304,10.2222518695,12.9958971071,7.23148305096,4.88689372156,13.6623789861,4.83471768808,8.54641757818,11.9952374642,5.19101448337,9.38480802873,15.2038958004,7.73238486918,10.2053557729,11.860764744,8.15721832994,10.718009953
12.0110960222,8.44625220813,5.90407559915,12.350034652,9.58252590395,7.67487930831,12.0135638393,8.63337507302,9.93923868194,15.8044163042,9.63753542279,10.6144817635,15.1458229665,8.47910477401,10.2354401381,12.9940126367,7.23324088205,4.88707725604,13.6651732056,4.83319508746,8.54607722516,11.9952872885,5.19307941431,9.38843550302,15.2037021634,7.73152939209,10.2041004684,11.8598404934,8.15025986925,10.7205461287
12.0115374037,8.37812939795,5.92434400481,12.3490064286,9.52444805488,7.68818633942,12.0157983371,8.58151373848,9.95681265477,15.8045441928,9.59834067729,10.6235161844,15.1468706837,8.43936082831,10.2519987376,12.9923906902,7.23597951783,4.88826160572,13.6664222237,4.83326740603,8.54562557243,11.9984899846,5.19647535202,9.3903639203,15.2026191188,7.73345158795,10.2026776463,11.8627654232,8.15103672357,10.7262834707
12.0018149036,8.31380159181,5.94820089707,12.3433427211,9.46985081324,7.70289055592,12.0119721041,8.53326922326,9.97733432779,15.7982269656,9.55861457221,10.6330991658,15.141055715,8.40361556204,10.2714716229,12.9910876771,7.23623919807,4.88986970323,13.6685860687,4.83302451502,8.54489301289,12.0068449764,5.19606530131,9.38951934082,15.2046223871,7.73458108727,10.1990063909,11.8685545094,8.15474495756,10.7315752192
11.9894568735,8.25890331595,5.96968385651,12.3356515145,9.42095433738,7.71728261713,12.0072892709,8.49194693097,9.99831582379,15.7913878981,9.52519088061,10.6420587907,15.1346249685,8.37250942016,10.2905715126,12.9924479305,7.23211927488,4.89113054537,13.6712796487,4.83215986567,8.54435920351,12.0197645316,5.18967302644,9.38623302254,15.2117637089,7.73270102139,10.1946867537,11.8725771061,8.1559548066,10.7343372254
11.983319542,8.21343314782,5.98490480287,12.328027503,9.37884299172,7.73000845116,12.006689427,8.45757748894,10.0159327355,15.7902183808,9.4995918876,10.6483582837,15.1320491914,8.34427223178,10.304618901,12.9987126374,7.22311061486,4.89138036419,13.6729482161,4.82949889843,8.5444204717,12.0346272141,5.17897815028,9.38166884166,15.2221157134,7.72723787979,10.1936711289,11.872021623,8.15123133606,10.7356679843
11.9839630883,8.17549118069,5.99508737027,12.3214807223,9.34453130286,7.74053300159,12.0096406802,8.42969780075,10.028033488,15.7941983209,9.47931529735,10.6519681903,15.1333831269,8.31819126866,10.3114789157,13.0080544748,7.20925691896,4.89063744055,13.6752753832,4.8222611048,8.54460451587,12.0486114336,5.16692182576,9.37756441843,15.231576792,7.71849814152,10.1973367304,11.8707308131,8.14004188405,10.7369467669
11.9848871754,8.14298086265,6.00396603684,12.3173101776,9.31701177877,7.74842256387,12.0119800988,8.40671269846,10.0361350358,15.7972086672,9.46175683873,10.6555687963,15.1365536416,8.29482430388,10.313579372,13.0154056829,7.1913713228,4.88961496568,13.6819623187,4.80913048463,8.5443969242,12.059561185,5.15416255122,9.3758349455,15.2372383626,7.70781166451,10.2021324372,11.8753150883,8.12474999877,10.736941411
11.9816624777,8.11210385549,6.01358893493,12.3163998526,9.29194613622,7.75364123711,12.0115714941,8.38467822181,10.0437000274,15.795216779,9.44527710882,10.6611152239,15.1398999077,8.27419556682,10.3155856617,13.0182273376,7.17135697717,4.88886533728,13.6933515019,4.79249928434,8.54455606085,12.0657158915,5.1388564897,9.37726918282,15.2392738375,7.69711228681,10.2028437744,11.8870062665,8.10878079822,10.7331643342
11.9760851845,8.07729875368,6.02358253307,12.3167809733,9.26371898243,7.7577333952,12.0098175093,8.35953747108,10.0526350467,15.790459967,9.42743935332,10.6667673871,15.1419844493,8.25446492801,10.3205541383,13.0191016659,7.15135861143,4.88808123614,13.7053621393,4.77641830394,8.54628318028,12.0667592439,5.12015129788,9.38040575196,15.2401124992,7.68710514787,10.1978755686,11.9002722464,8.09382528853,10.7255459827
11.9717063403,8.03469489539,6.03294867228,12.3144538134,9.22891507705,7.76299527304,12.0085796413,8.33034681316,10.0619531,15.7876548763,9.40486916861,10.6689206248,15.1417217512,8.23211799747,10.3282995147,13.0214504677,7.13250773211,4.88635234445,13.7142996029,4.76270173587,8.54891651159,12.0659062927,5.10050974031,9.38249417935,15.2421062566,7.67638282421,10.1907479103,11.9092292198,8.07914522117,10.7171731029
11.9687846287,7.98528411274,6.0409363907,12.3080698418,9.18779269995,7.76954019331,12.0084007702,8.29866939408,10.0693068886,15.7881888112,9.376011161,10.6668020226,15.1406860709,8.20394863502,10.3362976362,13.0251721602,7.11444999634,4.88284368469,13.7206689699,4.74945512087,8.54992934812,12.0684297847,5.08353716043,9.38193980999,15.2460011443,7.66327371276,10.1861020217,11.9127066271,8.06353657013,10.7109169465
11.9654739555,7.93371174786,6.04674375557,12.3014962302,9.14291402342,7.77423143225,12.0096152164,8.26526859323,10.0729521017,15.7895341237,9.34294594044,10.6630867847,15.1426382773,8.17006628864,10.3414665284,13.027954431,7.09557091419,4.87713044474,13.7273096875,4.73342228685,8.54800651976,12.076110833,5.07010014772,9.37935507637,15.2512308824,7.6480661787,10.1845407532,11.9126876913,8.04692048375,10.7067510092
11.9625496006,7.88381153892,6.04962650366,12.3003320368,9.09678680254,7.77352239091,12.0125288734,8.22931607352,10.0725782503,15.789632502,9.30965720951,10.6597237938,15.1481672552,8.13481067341,10.3417787083,13.0287177462,7.07354650257,4.86945788246,13.7346644609,4.71369428737,8.54507634907,12.0848848507,5.05705215047,9.37632209327,15.2568496682,7.6323647447,10.1822195344,11.910541307,8.02957910594,10.703249217
11.9638501678,7.83598038075,6.04946255688,12.3060878128,9.05092285951,7.76687485688,12.0160415886,8.1908176273,10.0691159943,15.789968765,9.2789473047,10.6551544424,15.1525052249,8.10306104276,10.3371578557,13.0281115759,7.04634700579,4.86130083822,13.7392185456,4.69247076208,8.54422958727,12.0897725883,5.03948371075,9.37409889988,15.2615207213,7.61668236384,10.1757173558,11.9069437669,8.01083033311,10.700042247
11.9708334459,7.78901762152,6.04671680406,12.3144955204,9.00683543488,7.75665496613,12.0182172038,8.15187720214,10.0637271033,15.793431365,9.25110305496,10.6466783394,15.1517055193,8.07532077416,10.3291485653,13.0271197554,7.01351446302,4.85509449368,13.7378286801,4.67151490041,8.5459363437,12.0904335247,5.01474577984,9.37348789187,15.2631977964,7.59978438586,10.166091706,11.9041781676,7.98964737303,10.697255503
11.9791898843,7.74308844952,6.04170490352,12.3197091923,8.96648894998,7.74516411932,12.0188418078,8.11488040599,10.0567386477,15.800210912,9.2247490353,10.6339879898,15.1487495399,8.04789821876,10.3195675532,13.0265975835,6.97679537075,4.85205342607,13.7332261104,4.64875715092,8.54730604374,12.0901374987,4.98507153882,9.37449245454,15.2604714127,7.58014231444,10.1570745279,11.9052693796,7.96631364548,10.6937002701
11.9833262127,7.69964377688,6.03428574665,12.3198741063,8.93046479623,7.73296186778,12.0201446375,8.08067969528,10.0477999774,15.8070466729,9.19857658911,10.6191017671,15.1503402358,8.01809485674,10.3094566543,13.0270245106,6.93921823256,4.85019216003,13.7325731143,4.62032238584,8.54555955378,12.0910571526,4.95567331168,9.37573227957,15.2546624132,7.55724016381,10.1503186582,11.9100487915,7.94221043598,10.6872253107
11.9828996797,7.65936663584,6.02460014001,12.3180864476,8.89674175316,7.72016650015,12.0243662088,8.04922138246,10.0370364686,15.810127799,9.1725166205,10.6041889609,15.1584182922,7.98757830354,10.2994421785,13.0274911674,6.90289411469,4.84589892868,13.7393320066,4.58615902202,8.5414968704,12.0926265361,4.92950888741,9.37550676488,15.2492599998,7.53182990836,10.1440927842,11.914367674,7.91799739775,10.6767225755
11.9823618603,7.62149772454,6.01378120687,12.318109246,8.86276593532,7.70766851451,12.0306679197,8.02073968709,10.0256011724,15.8082931536,9.14731967353,10.5907084107,15.1673144567,7.9601636066,10.2904276047,13.0259862049,6.86740919695,4.83780316182,13.749054216,4.55161070412,8.53830358793,12.0934317147,4.90447154602,9.37364070739,15.2466285783,7.50561649293,10.1362850952,11.914577266,7.89320179744,10.6633620222
11.9845703039,7.58463340581,6.00330440455,12.3205602816,8.82780152653,7.69571698136,12.0350005537,7.99506906635,10.0148882368,15.8042822057,9.12291171551,10.579058071,15.1701839186,7.93755002777,10.2826953004,13.0221012262,6.83050769202,4.82784326465,13.7549408087,4.52194121043,8.53719205121,12.0930892067,4.87622877891,9.37117987353,15.2460045825,7.48041403759,10.1271435252,11.9115486756,7.8675271443,10.6500260071
11.9875009798,7.54746458499,5.99350943704,12.3239076836,8.79226035809,7.68258457885,12.0344329014,7.9702248423,10.0050427015,15.8029834584,9.09779946065,10.5675242262,15.1669282144,7.91786172685,10.2745036474,13.0187430882,6.79043303121,4.81842860492,13.7553711744,4.49630380504,8.53585456849,12.0927913984,4.84322640557,9.36848041029,15.2452350871,7.45681993325,10.1186389587,11.9090894155,7.84134243652,10.639240572
11.9877912792,7.50933100517,5.98313414842,12.3272803795,8.75623009359,7.66651091922,12.0313907489,7.94311048193,9.99418915651,15.8067629912,9.07100869657,10.5531745904,15.1635163783,7.89754612713,10.2632573144,13.0194052068,6.74763182782,4.81000766249,13.7540109092,4.46887613899,8.53159806314,12.094674299,4.80829617076,9.3647046543,15.244025303,7.43359862992,10.1116655224,11.9092125734,7.81480529962,10.63088948
11.9854162992,7.47040965855,5.97055578213,12.3303664931,8.72005247116,7.64840736945,12.0311703719,7.91250642848,9.97995636102,15.8120080383,9.04423153656,10.5353736169,15.1637321125,7.87405906628,10.2486379716,13.023803553,6.70418630838,4.80149070521,13.754219488,4.43599116231,8.52470741632,12.0998855817,4.77541259368,9.35911018599,15.244313989,7.4090661856,10.1043744127,11.9104209258,7.78759183581,10.6218663493
11.9836616053,7.4311671227,5.95548382574,12.3319326682,8.68509526415,7.63104220258,12.0352405996,7.88097989663,9.96248940442,15.8124418722,9.02063445577,10.5168160137,15.1650127264,7.84722638732,10.233227379,13.0279550009,6.66153347011,4.79165981043,13.755817053,4.400301384,8.51795561383,12.1067306887,4.74544940794,9.3521288252,15.2468331332,7.38328733493,10.0936855101,11.9103891703,7.75979639726,10.6087712706
11.9855985601,7.39230030639,5.93920594116,12.3310710535,8.6524695792,7.61545130148,12.0401900916,7.85273983131,9.94481279241,15.8068251105,9.00137200899,10.4996479242,15.1638966585,7.81890011142,10.2190683745,13.0288042267,6.61906239147,4.78008332671,13.7572978699,4.36663132847,8.51326606652,12.1114065418,4.71593282275,9.34501866,15.2488426513,7.35783803834,10.0784436424,11.9085076514,7.73214563299,10.5914061758
11.9918564029,7.35607087203,5.92257571846,12.3294676056,8.62238969985,7.59889544985,12.0435268544,7.82952434525,9.92860850853,15.8010032045,8.98487598945,10.4822763277,15.1621873724,7.79187111173,10.2043715305,13.0271298151,6.57509788853,4.76759240107,13.7592634442,4.33523775576,8.50963391517,12.1113591674,4.68475550957,9.33871121039,15.2471916881,7.33271664838,10.0605540753,11.9052716944,7.70461311715,10.5730002427
12.0015852111,7.32741055739,5.90353956346,12.3302098301,8.59712065697,7.57668730598,12.0465020674,7.81036208019,9.910367014,15.8011696285,8.97031997921,10.4613009686,15.1643833093,7.7696397362,10.1847084798,13.02575797,6.52819014014,4.75571705006,13.7639614104,4.30148949625,8.50487611748,12.1080334415,4.6522529732,9.33338840665,15.242774358,7.30477632624,10.0430097728,11.9012069567,7.67526814259,10.5567585878
12.0136399459,7.31298103156,5.87783117289,12.3341922532,8.58352189282,7.54612400087,12.0498624491,7.79654152102,9.88395262743,15.8073500621,8.96043954557,10.4349500955,15.1704701071,7.75702721364,10.1574993987,13.0269561765,6.47667663792,4.74513696419,13.7716810755,4.26165061742,8.49917645085,12.1062775518,4.61852959613,9.32907584274,15.2401043548,7.27074491289,10.0276732299,11.8980932888,7.64121833927,10.5431618879
12.0245073914,7.31850258975,5.84344506044,12.3385324376,8.58926089234,7.50892565683,12.0505295108,7.79456858452,9.84749801362,15.8142080383,8.95986527675,10.4036966319,15.1747168686,7.75880696255,10.1246711336,13.0324163692,6.41853851258,4.73521629113,13.77984473,4.21662623365,8.49567530264,12.1110700338,4.58093727232,9.32579068969,15.243174689,7.23118033222,10.0151594329,11.8999177839,7.60097025812,10.5306196242
12.0263091591,7.34543941739,5.80367744633,12.338038304,8.61538743636,7.47025694832,12.0448368741,7.81065609249,9.80620554613,15.8158504959,8.9709711276,10.369185262,15.1717873489,7.77548121206,10.0903528994,13.0439687629,6.35379149913,4.72545258165,13.7871655554,4.16986953874,8.49672810696,12.1243458038,4.53699309047,9.32283559568,15.2532677982,7.18986801348,10.0054053319,11.910106775,7.55618630346,10.517079788
12.0121006788,7.38831365288,5.76403545508,12.3283009614,8.65406505718,7.43515496582,12.0327979142,7.84223932369,9.76733476404,15.809261347,8.99136481375,10.3334203696,15.1614246891,7.80115183183,10.056091403,13.0623330556,6.28664214548,4.71630448123,13.7970361307,4.12376534639,8.50043543463,12.1442224232,4.48867003111,9.31887063689,15.2695829466,7.14965666916,9.99702184915,11.9271879143,7.51143843961,10.5008391985
11.9849398183,7.43577703684,5.72653677679,12.3091845146,8.69427125599,7.40483073169,12.0172850054,7.87798363471,9.73316231046,15.7952069259,9.01499948043,10.2977523994,15.1464981446,7.82755963401,10.0193423275,13.0854293499,6.2229785093,4.70767485874,13.813880562,4.07910958183,8.50229393712,12.1667730294,4.44085888026,9.31329077497,15.2894406399,7.11066570961,9.98703531627,11.9444616752,7.47160971412,10.4816827848
11.9571322243,7.47732304029,5.68881229371,12.286098777,8.72928839557,7.37587011597,12.0008455291,7.90707761188,9.69982091201,15.777092384,9.03601526395,10.2619802523,15.1291878013,7.85003487516,9.97737544134,13.10937836,6.16481110463,4.69776009878,13.836187537,4.03662639195,8.50011799526,12.1881322604,4.39626536963,9.30700000125,15.308122448,7.07259752836,9.97331820424,11.9555339039,7.43834637062,10.4616031713
11.9383638556,7.51016228162,5.64840475282,12.2665161476,8.75895320149,7.34352063462,11.9853564972,7.92674530216,9.66269969637,15.7589837623,9.05222757012,10.2249763857,15.1112849428,7.86860121654,9.93165498649,13.1313024694,6.10887767825,4.68491927384,13.8565423575,3.99697227002,8.49584666131,12.205355253,4.35440991601,9.30135400473,15.3212336607,7.03664062218,9.95742398925,11.9605945367,7.40884715093,10.4429240132
11.9286437345,7.53834839379,5.60562444989,12.2545810966,8.78585050361,7.30579122628,11.9736605684,7.94101724327,9.62149480648,15.7447364239,9.06546883858,10.186160306,15.0968164452,7.88470362411,9.88672958897,13.1504725635,6.05182776554,4.67000886653,13.8703356254,3.95911974706,8.49222780422,12.2173635982,4.31457916555,9.29666527395,15.3282474026,7.00393654895,9.94332616892,11.9661219663,7.37860200426,10.4257370628
11.9243439285,7.56617471346,5.56177126708,12.2502190756,8.8108615989,7.26371132364,11.9691148605,7.95525949073,9.57887148017,15.7377878015,9.07913163061,10.1459819876,15.0912643085,7.89912432877,9.84486639413,13.1676066653,5.9946870604,4.65553620292,13.8814244263,3.92035170353,8.48943536504,12.2262169409,4.27662978606,9.2921048591,15.3321552791,6.97344622187,9.93281475507,11.9774794129,7.34492269688,10.4085730629
11.926269609,7.59567007894,5.51649102384,12.2533434814,8.83397302251,7.21830083967,11.9728022984,7.97319204256,9.53509632428,15.739521188,9.09586681334,10.105411565,15.0970969557,7.91325944485,9.80337720358,13.1840814302,5.94003566406,4.64309985111,13.8958740025,3.87882219231,8.48616031661,12.235317109,4.23910642043,9.28707703951,15.3351614294,6.94249010086,9.92340161033,11.9922758116,7.30732515761,10.3912745854
11.9386720608,7.63071796137,5.46761538783,12.266040236,8.85960734539,7.16916158131,11.982231696,7.99756364371,9.48628887049,15.7477131464,9.11769499359,10.0652771682,15.1113730498,7.93115462807,9.75789421986,13.1998110381,5.88597006069,4.63290988388,13.9120329534,3.83493929811,8.48289850972,12.2446048049,4.19887162735,9.28264776516,15.3367530922,6.9085528516,9.91134392154,12.0018315533,7.26571670037,10.3755747612
11.9627231255,7.68010881392,5.41244273224,12.2887123685,8.89882986445,7.11618104352,11.9938449632,8.03196401108,9.42883139651,15.758821801,9.14767287322,10.0253923842,15.1285876377,7.95950734819,9.7070454497,13.2098976164,5.82501700082,4.62517248877,13.9212249471,3.78861532824,8.48241638813,12.2498499088,4.15248789008,9.28139813436,15.3365224043,6.86963397267,9.89581227779,11.9995248614,7.21981245456,10.3628636091
11.9934316562,7.75403149637,5.34914736057,12.3163935351,8.96322664149,7.0607972465,12.0065172666,8.08094537968,9.36404552611,15.7721838817,9.19010991413,9.98403930386,15.1448752323,8.00491783619,9.65274843152,13.2065891156,5.74935335046,4.62038533316,13.9183448881,3.73605963014,8.48700347902,12.2488004922,4.09692388619,9.28548550907,15.3358879809,6.82369880892,9.87952529404,11.9874216423,7.1696326992,10.3528038611
12.0230683752,7.85699236066,5.2785344482,12.342350267,9.0552338898,7.00478510401,12.0218206531,8.14708465346,9.29721920953,15.7896020822,9.24787821926,9.93938059549,15.159122718,8.06945568726,9.59677060068,13.1880470662,5.6571845598,4.61855687291,13.9076393609,3.67210128272,8.49640465628,12.2450281743,4.03063097264,9.29491158879,15.3353860158,6.76923254269,9.86584718978,11.9738365972,7.11493758184,10.3443562176
12.0475854568,7.98314755989,5.20506372522,12.3649662487,9.1649141588,6.94913088749,12.0413191915,8.22735903731,9.23282831934,15.8106815068,9.31892673679,9.89229676981,15.1720018681,8.14785918996,9.53912792937,13.1618635044,5.55480359339,4.61951864959,13.8966537058,3.59668010387,8.50866422357,12.2424161472,3.95636671681,9.30812338082,15.3328134418,6.70695990986,9.85594523627,11.9644116768,7.05498103796,10.3373333814
12.0695837167,8.11822656743,5.1351990968,12.3878498827,9.27725765638,6.89546809105,12.0642681667,8.31378968531,9.17217771788,15.8319683023,9.39551878105,9.84724003444,15.1853180098,8.22998549123,9.48080908421,13.1367405738,5.45254526319,4.62353690806,13.8881470617,3.51753149272,8.52229480335,12.2387639157,3.88212532885,9.32405519827,15.3258078057,6.64104178877,9.8489867951,11.9574886728,6.99094561646,10.3329019876
12.0945078637,8.24794100378,5.0739446314,12.4128689893,9.38305060449,6.84789774369,12.0874117511,8.39884634203,9.11546738638,15.8516427269,9.46774225109,9.80917110906,15.2010708344,8.30692026256,9.42646825349,13.1147198934,5.35866290237,4.63022005199,13.880154051,3.44552184938,8.53717300022,12.2290847402,3.81685907146,9.34244660391,15.314536444,6.57822688202,9.84452254777,11.9493296509,6.92828433423,10.3326801467
12.1243579125,8.36536251874,5.02312953946,12.437099417,9.48152222189,6.8111374851,12.1070318731,8.47869618538,9.06455718945,15.8716942994,9.52893518818,9.77977945686,15.2198310214,8.37433931071,9.38205893366,13.0939228734,5.27801982109,4.63766149783,13.8708842338,3.38805310944,8.55333582177,12.2133294258,3.76523961628,9.36173311039,15.3012904023,6.52528571572,9.84327536701,11.9412825097,6.87478434506,10.336685004
12.1556226139,8.46797717346,4.98326563827,12.4583994115,9.57134503895,6.78615298917,12.122228453,8.54931474882,9.02310537203,15.8939119833,9.57762459152,9.75774378057,15.240130771,8.43023320597,9.35007521988,13.0741721791,5.21661756449,4.6442931996,13.8606060914,3.34755808128,8.56917109305,12.1971492302,3.72805823558,9.37794806472,15.2894347344,6.48702965976,9.84494596477,11.9382310305,6.83657289262,10.3421811633
12.1823287579,8.54698383405,4.95655549728,12.4793951334,9.64078638216,6.76985522095,12.1357717317,8.6011571967,8.99503158473,15.9162941128,9.61327521015,9.74248913518,15.259281003,8.47071025808,9.32956403718,13.0573441297,5.18430019547,4.65047673023,13.8500672155,3.32551257427,8.58107171122,12.1863655397,3.7071660137,9.38699261699,15.2825831302,6.46657116624,9.84660023867,11.9407127647,6.81731068792,10.3456189751
12.2000148081,8.58328575527,4.94723963145,12.5018892578,9.67010968391,6.76088950531,12.1503374216,8.62120769663,8.983711525,15.934719277,9.63089879166,9.73613165415,15.27434331,8.48852057588,9.3208696412,13.0453692798,5.18953289808,4.65614058361,13.8394025546,3.32572028405,8.58495510175,12.1830204817,3.70753137263,9.38739145942,15.282156037,6.46643421686,9.84485887284,11.9429466147,6.81990115708,10.3458197718
12.2074583571,8.55808827717,4.95858928162,12.5204741207,9.64505535013,6.76370719667,12.164390505,8.60137701033,8.99178611369,15.946236759,9.62177294445,9.74121106962,15.2833861841,8.475696683,9.32741142579,13.0395566477,5.23150994878,4.65776521028,13.8292235016,3.35172512442,8.57841997423,12.1850076953,3.73324263281,9.37992947172,15.2854078651,6.48802881439,9.83943153713,11.9404241123,6.84597965316,10.3442341688
12.2061382379,8.46796055054,4.98985147171,12.5264411591,9.56721900498,6.78398390872,12.1732552933,8.54397524269,9.01999626911,15.9501024979,9.57987608323,9.75766632049,15.2872383436,8.42846025372,9.35176506251,13.03998633,5.29982963594,4.65053061127,13.8224525689,3.40131743695,8.56199115831,12.1878074669,3.78253430835,9.36554206622,15.2879099878,6.52966382163,9.83314631501,11.9365385114,6.89297622903,10.3420804837
12.1986730669,8.32810140455,5.03676575491,12.5170293722,9.45151663804,6.82076398687,12.1739321358,8.45903905059,9.06579593593,15.947434195,9.50738092353,9.78287037258,15.289008096,8.35061999798,9.39205648949,13.0447944958,5.38238878267,4.63401819461,13.8236492235,3.46550104675,8.53849298915,12.1886141435,3.84757705238,9.34510753031,15.2885424484,6.58551294529,9.82820705788,11.939154597,6.95299954979,10.3386277788
12.1870828722,8.16143484237,5.09493096184,12.4975523699,9.31562663038,6.86594392056,12.1674670571,8.35775620852,9.12377433511,15.9403725245,9.41507931772,9.81380596358,15.2900730742,8.25295090792,9.44275531488,13.0514915885,5.47125063796,4.61390364842,13.8344482443,3.53345228473,8.51140011414,12.1899495111,3.91818183914,9.32119919779,15.2907980264,6.64684681215,9.82352399654,11.9516206686,7.01544144641,10.332968718
12.1715406793,7.98715909607,5.16114515981,12.4750579806,9.1730174254,6.91138377838,12.1567059661,8.24921062337,9.18702532315,15.9304443275,9.31819281181,9.84777096882,15.2875320204,8.14945497042,9.49698559982,13.0592615059,5.56000643129,4.59700138429,13.8496407751,3.59746385228,8.48428991585,12.1968166509,3.98485659274,9.29841866751,15.2983804104,6.70477431585,9.81653556324,11.9686064441,7.07125532924,10.3263453138
12.150856179,7.81944177941,5.23037047951,12.4527623452,9.03389923309,6.95383264158,12.1435295632,8.14165466828,9.24769059645,15.9178401884,9.22996649486,9.88103250399,15.2776833474,8.05285380912,9.547846406,13.0684085782,5.63915801297,4.58564054052,13.8602343539,3.6532665016,8.46124048671,12.2092276093,4.03990743111,9.28058197047,15.3101193983,6.75287397664,9.80688489574,11.9804028855,7.11610529779,10.3213141804
12.1252522328,7.67072797012,5.2932719556,12.430864607,8.90795177896,6.99274917664,12.1294574336,8.04326252459,9.29840416854,15.9031243919,9.15690601276,9.90884047333,15.2616007675,7.97107587868,9.59025190109,13.0774846639,5.69850705612,4.57752612734,13.8620235324,3.69786813132,8.44537376599,12.2202954183,4.07889332227,9.26763741208,15.3204517305,6.78849364045,9.79701754566,11.9810337696,7.15041684952,10.318758966
12.0991076785,7.54966298124,5.34026719142,12.4102820529,8.8023407896,7.02663038252,12.1177100723,7.95951208723,9.33602137384,15.8888634756,9.09878597711,9.92849773574,15.2455602008,7.90613352705,9.62322926173,13.0830749132,5.73410658743,4.56984331378,13.8598805721,3.7289038711,8.43574999314,12.2235662166,4.10254402251,9.25649284831,15.3247299441,6.8125367561,9.78923423716,11.972914323,7.17619046722,10.3170033046
12.0797958325,7.45586105158,5.36889899344,12.3939472371,8.71758685942,7.05324969816,12.1121370923,7.89064561878,9.36350378616,15.8780417289,9.05213107523,9.94180176982,15.2356626489,7.85565117274,9.64935026249,13.0830256747,5.75055450438,4.56224034338,13.8618457946,3.74603987012,8.42753911912,12.2202990599,4.11558873633,9.2452928478,15.3225436269,6.82796413849,9.78332898304,11.9639330059,7.19370248775,10.3141763584
12.0721827403,7.3806455905,5.38529801425,12.3847742362,8.6479787177,7.07172624893,12.1131920992,7.83290407758,9.38617373838,15.8709388206,9.01318239256,9.95273746446,15.2328040421,7.81511069144,9.67090811623,13.0782121986,5.75626377266,4.55627065567,13.8695910772,3.7522860918,8.41723263397,12.2173997754,4.12188914669,9.23591119442,15.3164065908,6.83766006162,9.77758792584,11.9598492853,7.20177540558,10.3100505808
12.0738709487,7.31427089916,5.39793292956,12.3826585225,8.58683164886,7.08302774386,12.1162300541,7.78237787565,9.40636756297,15.8647334245,8.97868491886,9.96257382549,15.2330281519,7.77937800923,9.68734973807,13.0708018694,5.75707657502,4.55301392987,13.8764914079,3.7527806982,8.40674400435,12.219167344,4.12136948685,9.23148304184,15.309777837,6.84332468916,9.77130990469,11.959754689,7.20050931751,10.3049113879
12.0766152178,7.25193917292,5.41133528521,12.3830337179,8.53116530384,7.08940747637,12.1149167807,7.73782651075,9.42290814151,15.8565582127,8.94593487055,9.96866579453,15.2320324709,7.74473232336,9.69691963793,13.0623930285,5.75340021269,4.55165235515,13.8754828501,3.75084703252,8.40073221272,12.2230520341,4.11279567227,9.23222050089,15.3060964629,6.8458982832,9.76557385455,11.9588603754,7.19212986957,10.2986433749
12.0729488684,7.19378881628,5.42535247177,12.3788476239,8.48186800761,7.09381452382,12.106513049,7.69967036206,9.43472678592,15.8465718751,8.91326411375,9.9686658033,15.229001846,7.71097626372,9.70000380019,13.0539614643,5.74277788381,4.55040804389,13.8674933165,3.74556634646,8.40083853939,12.2235213492,4.09840113997,9.23487087759,15.3064888654,6.84571452392,9.76181063622,11.9546316855,7.17948053895,10.2925282002
